model,source,task,ctx,trial_or_sample,policy,budget,ground_truth,prediction,f1,em,rouge_l,contains,llm_judge_score,llm_judge_reason,judge_label,judge_source
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_RatioAdaptive,512,['D: Progressive obstruction of expiratory airflow'],D: Progressive obstruction of expiratory airflow,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Quest,96,['D: Progressive obstruction of expiratory airflow'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Quest,128,['D: Progressive obstruction of expiratory airflow'],E: Incremental loss of functional residual capacity,0.15384615384615385,0.0,0.15384615384615383,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Quest,512,['D: Progressive obstruction of expiratory airflow'],D: Progressive obstruction of expiratory airflow,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Gaussian,96,['D: Progressive obstruction of expiratory airflow'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Gaussian,128,['D: Progressive obstruction of expiratory airflow'],D: Progressive obstruction of expiratory airflow,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Gaussian,512,['D: Progressive obstruction of expiratory airflow'],D: Progressive obstruction of expiratory airflow,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_AnchorExp,96,['D: Progressive obstruction of expiratory airflow'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_AnchorExp,128,['D: Progressive obstruction of expiratory airflow'],E: Incremental loss of functional residual capacity,0.15384615384615385,0.0,0.15384615384615383,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_AnchorExp,512,['D: Progressive obstruction of expiratory airflow'],D: Progressive obstruction of expiratory airflow,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Scissorhands,96,['D: Progressive obstruction of expiratory airflow'],D: 'ive obstruction of expiratory airflow',0.8333333333333334,0.0,0.8333333333333334,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Scissorhands,128,['D: Progressive obstruction of expiratory airflow'],D,0.2857142857142857,0.0,0.2857142857142857,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,4096,14,KiaOmni_Scissorhands,512,['D: Progressive obstruction of expiratory airflow'],D: Progressive obstruction of expiratory airflow,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,FullContext,96,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,FullContext,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,FullContext,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,BlockSal,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,BlockSal,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,BlockSal,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,SnapKV,96,['E: Nitrofurantoin'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,SnapKV,128,['E: Nitrofurantoin'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,SnapKV,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,AdaSnapKV,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,AdaSnapKV,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,AdaSnapKV,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,H2O,96,['E: Nitrofurantoin'],E. Nitrofurantoin,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,H2O,128,['E: Nitrofurantoin'],E,0.6666666666666666,0.0,0.6666666666666666,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,H2O,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_σ8,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_σ8,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_σ8,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Adaptive,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Adaptive,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Adaptive,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_RatioAdaptive,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_RatioAdaptive,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_RatioAdaptive,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Quest,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Quest,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Quest,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Gaussian,96,['E: Nitrofurantoin'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Gaussian,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Gaussian,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_AnchorExp,96,['E: Nitrofurantoin'],E,0.6666666666666666,0.0,0.6666666666666666,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_AnchorExp,128,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_AnchorExp,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Scissorhands,96,['E: Nitrofurantoin'],Doxycycline.,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Scissorhands,128,['E: Nitrofurantoin'],E. Nitrofurantoin,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,0,KiaOmni_Scissorhands,512,['E: Nitrofurantoin'],B: Ceftriaxone,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,FullContext,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,FullContext,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,FullContext,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,BlockSal,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D: Application of a device to maintain the sleeping position,0.2222222222222222,0.0,0.11111111111111112,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,BlockSal,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,BlockSal,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,SnapKV,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D. Application of a device to maintain the sleeping position.,0.2222222222222222,0.0,0.11111111111111112,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,SnapKV,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D. Application of a device to maintain the sleeping position.,0.2222222222222222,0.0,0.11111111111111112,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,SnapKV,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,AdaSnapKV,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,AdaSnapKV,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,AdaSnapKV,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,H2O,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,H2O,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,H2O,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_σ8,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_σ8,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_σ8,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Adaptive,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Adaptive,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Adaptive,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_RatioAdaptive,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_RatioAdaptive,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_RatioAdaptive,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Quest,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],E: Avoiding pacifier use during sleep,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Quest,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Quest,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Gaussian,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Gaussian,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Gaussian,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_AnchorExp,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_AnchorExp,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_AnchorExp,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Scissorhands,96,['A: Placing the infant in a supine position on a firm mattress while sleeping'],D. Application of a device to maintain the sleeping position,0.2222222222222222,0.0,0.11111111111111112,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Scissorhands,128,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,1,KiaOmni_Scissorhands,512,['A: Placing the infant in a supine position on a firm mattress while sleeping'],A,0.0,0.0,0.0,0.0,,,CORRECT,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,FullContext,96,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,FullContext,128,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,FullContext,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,BlockSal,96,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,BlockSal,128,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,BlockSal,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,SnapKV,96,['A: Abnormal migration of ventral pancreatic bud'],E: Failure of lateral body folds to move ventrally and fuse in the midline.,0.10526315789473684,0.0,0.10526315789473684,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,SnapKV,128,['A: Abnormal migration of ventral pancreatic bud'],E: 'Failure of lateral body folds to move ventrally and fuse in the midline',0.10526315789473684,0.0,0.10526315789473684,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,SnapKV,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,AdaSnapKV,96,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,AdaSnapKV,128,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,AdaSnapKV,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,H2O,96,['A: Abnormal migration of ventral pancreatic bud'],E. Failure of lateral body folds to move ventrally and fuse in the midline.,0.10526315789473684,0.0,0.10526315789473684,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,H2O,128,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,H2O,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_σ8,96,['A: Abnormal migration of ventral pancreatic bud'],E: 'Failure of lateral body folds to move ventrally and fuse in the midline',0.10526315789473684,0.0,0.10526315789473684,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_σ8,128,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_σ8,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Adaptive,96,['A: Abnormal migration of ventral pancreatic bud'],E: 'Failure of lateral body folds to move ventrally and fuse in the midline',0.10526315789473684,0.0,0.10526315789473684,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Adaptive,128,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Adaptive,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_RatioAdaptive,96,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_RatioAdaptive,128,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_RatioAdaptive,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Quest,96,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Quest,128,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Quest,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Gaussian,96,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Gaussian,128,['A: Abnormal migration of ventral pancreatic bud'],C: Error in neural crest cell migration,0.15384615384615385,0.0,0.15384615384615383,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Gaussian,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_AnchorExp,96,['A: Abnormal migration of ventral pancreatic bud'],B. Complete failure of cell migration,0.3333333333333333,0.0,0.16666666666666666,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_AnchorExp,128,['A: Abnormal migration of ventral pancreatic bud'],C: Errorst cell migration.,0.2,0.0,0.2,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_AnchorExp,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Scissorhands,96,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Scissorhands,128,['A: Abnormal migration of ventral pancreatic bud'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,2,KiaOmni_Scissorhands,512,['A: Abnormal migration of ventral pancreatic bud'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,FullContext,96,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,FullContext,128,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,FullContext,512,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,BlockSal,96,['A: Thromboembolism'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,BlockSal,128,['A: Thromboembolism'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,BlockSal,512,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,SnapKV,96,['A: Thromboembolism'],D. Pulmonary passive congestion.,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,SnapKV,128,['A: Thromboembolism'],D. Pulmonary passive congestion.,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,SnapKV,512,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,AdaSnapKV,96,['A: Thromboembolism'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,AdaSnapKV,128,['A: Thromboembolism'],C: Pulmonary hypertension,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,AdaSnapKV,512,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,H2O,96,['A: Thromboembolism'],B,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,H2O,128,['A: Thromboembolism'],D,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,H2O,512,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,KiaOmni_σ8,96,['A: Thromboembolism'],E,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,KiaOmni_σ8,128,['A: Thromboembolism'],B: Pulmonary ischemia.,0.0,0.0,0.0,0.0,,,HALLUCINATED,llm
BioMistral-7B,bio_lb,medalpaca_medqa,8192,3,KiaOmni_σ8,512,['A: Thromboembolism'],A: Thromboembolism,1.0,1.0,1.0,1.0,,,CORRECT,auto
